Participant,Age,Sex,Handedness,Condition,Cue,SOA,Resp,RT,Control,Q1.YesNo.resp,Q2.LeftRight.resp,Q3.PAS.resp,MergedConds,MainConds,outlier
14,28,female,right,15,No,217,2,476,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
14,28,female,right,15,No,217,2,565,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
14,28,female,right,15,No,217,2,618,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,311,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,344,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,345,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,361,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,368,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,378,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,438,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,449,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,505,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,673,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,727,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,896,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,16,No,150,2,1026,1,2,1,1,SOA150_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,2,237,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,2,241,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,2,373,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,2,435,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,2,450,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,2,465,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,2,518,1,2,1,1,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,2,733,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,2,783,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,2,1008,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,2,1355,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,8,689,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,17,No,83,8,741,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,2,370,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,2,565,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,2,694,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,2,757,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,8,522,1,2,1,1,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,8,576,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,8,591,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,8,626,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,8,683,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,8,719,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,8,721,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,18,No,17,8,794,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
14,28,female,right,19,Right,217,2,218,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,19,Right,217,2,253,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,19,Right,217,2,260,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,19,Right,217,2,284,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,19,Right,217,2,391,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,19,Right,217,2,447,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,19,Right,217,2,559,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,19,Right,217,2,789,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,19,Right,217,2,793,1,2,2,1,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,19,Right,217,2,1419,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,19,Right,217,2,1659,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,19,Right,217,8,325,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,2,373,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,2,512,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,2,528,1,2,1,1,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,2,550,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,2,557,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,2,590,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,2,733,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,2,813,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,2,883,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,2,1478,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,8,395,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,8,458,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,20,Right,150,8,903,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,21,Right,83,2,387,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,21,Right,83,2,425,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,21,Right,83,2,426,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,21,Right,83,2,505,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,21,Right,83,2,518,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,21,Right,83,2,653,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,21,Right,83,2,702,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,21,Right,83,2,788,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,21,Right,83,2,828,1,2,1,1,SOA83_Incongr_1Horiz,Horiz1st,NO
14,28,female,right,21,Right,83,2,1560,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
